    0.257109453335006410E+01   -0.152755225422840279E+01    0.231279729117341848E+01   -0.753446068303692762E+00   -0.314828410778630882E+03
    0.273537319841341153E+01   -0.153927770746031212E+01    0.231008486386421952E+01   -0.751262481533895077E+00   -0.314826444957733372E+03
    0.252267401388879264E+01   -0.154735099432672185E+01    0.231012828750307841E+01   -0.761999771716282304E+00   -0.314824506414784423E+03
    0.276538944473701687E+01   -0.156330010189124557E+01    0.232715011548250938E+01   -0.773503469131802568E+00   -0.314823954190046607E+03
    0.257766529078963647E+01   -0.155632271264412614E+01    0.231280402798895279E+01   -0.763676890296777877E+00   -0.314820247304520933E+03
    0.224780183217751262E+01   -0.153096439372508097E+01    0.232279019265245790E+01   -0.757918395659613608E+00   -0.314817780259501376E+03
    0.251467963256487748E+01   -0.152488090760954420E+01    0.230592478251432276E+01   -0.748099969524222530E+00   -0.314816628442503941E+03
    0.344177017205850921E+01   -0.155931306375844470E+01    0.232299548346944995E+01   -0.768068161185231801E+00   -0.314808776089232481E+03
    0.344177017205850921E+01   -0.155931306375844470E+01    0.232299548346944995E+01   -0.768068161185231801E+00   -0.314808776089232481E+03
    0.287546035283393531E+01   -0.154278612458262332E+01    0.232361272043800771E+01   -0.764253041738373717E+00   -0.314805728687609871E+03
    0.336794341189675572E+01   -0.154429967465625118E+01    0.232224300368160685E+01   -0.756864109208000180E+00   -0.314799943837744422E+03
    0.329583709736800401E+01   -0.156271663571343122E+01    0.232770102234033516E+01   -0.766804088376219717E+00   -0.314799129351675276E+03
    0.273599197711592534E+01   -0.156413574783999820E+01    0.233753715543536922E+01   -0.775922299346640365E+00   -0.314798418833702613E+03
    0.226414680783394617E+01   -0.153943781003556990E+01    0.230720427035237963E+01   -0.755372144310746840E+00   -0.314792990453513141E+03
    0.272509116436279042E+01   -0.154609440206756243E+01    0.234272190297127381E+01   -0.762298398574732694E+00   -0.314792573988237507E+03
    0.272509116436279042E+01   -0.154609440206756243E+01    0.234272190297127381E+01   -0.762298398574732694E+00   -0.314792573988237507E+03
    0.260549319350147623E+01   -0.155432984784023520E+01    0.234758970591512472E+01   -0.771462938023805833E+00   -0.314791237321825918E+03
    0.248306456176561019E+01   -0.155800201518563419E+01    0.234086909558476153E+01   -0.767419185807764137E+00   -0.314783957641964435E+03
    0.302322583058956207E+01   -0.155254631197139736E+01    0.231170850685883078E+01   -0.759533004839676451E+00   -0.314783129128333258E+03
    0.351405713036686729E+01   -0.156162237551585092E+01    0.232755159617012852E+01   -0.767995093148947205E+00   -0.314782762596816269E+03
    0.305981016766908187E+01   -0.154913184123730074E+01    0.234343525127593910E+01   -0.767383092408457479E+00   -0.314781106498529709E+03
    0.246648432411239904E+01   -0.154686072697853771E+01    0.232422689805715255E+01   -0.766826683496390160E+00   -0.314772342239326804E+03
    0.312270696457199248E+01   -0.156260194483528903E+01    0.231903602147225696E+01   -0.767064234103559173E+00   -0.314770553285913536E+03
    0.213560901299615757E+01   -0.153384516246948088E+01    0.231370621930315856E+01   -0.756401609932814800E+00   -0.314761319327840113E+03
    0.309657111748101288E+01   -0.153611620248195235E+01    0.233166239001813702E+01   -0.757884086312984095E+00   -0.314759694264381153E+03
    0.295842674811952300E+01   -0.157048381957707806E+01    0.234152237486987147E+01   -0.776180872490888518E+00   -0.314755992747374933E+03
    0.295842674811952300E+01   -0.157048381957707806E+01    0.234152237486987147E+01   -0.776180872490888518E+00   -0.314755992747374933E+03
    0.202989352936589773E+01   -0.154434339685970712E+01    0.232471116448512571E+01   -0.762230044529383477E+00   -0.314755805062877243E+03
    0.260237608627650552E+01   -0.156017228054151813E+01    0.233839373772024040E+01   -0.774578633866792821E+00   -0.314754884744830917E+03
    0.355931607887258616E+01   -0.155738093897998420E+01    0.232799657191333553E+01   -0.765400002110489197E+00   -0.314752997368122124E+03
    0.230109851663128717E+01   -0.155698067097911919E+01    0.232229678272157614E+01   -0.765648437363151579E+00   -0.314750063665616779E+03
    0.230109851663128717E+01   -0.155698067097911919E+01    0.232229678272157614E+01   -0.765648437363151579E+00   -0.314750063665616779E+03
    0.303595632954183037E+01   -0.155597532544239847E+01    0.231887650013166136E+01   -0.761137814617488750E+00   -0.314744053377816158E+03
    0.280353702852204645E+01   -0.157055392261795324E+01    0.233756243398072527E+01   -0.775970355171621051E+00   -0.314736525928781077E+03
    0.250661777581874112E+01   -0.154606625781476259E+01    0.234165964442228658E+01   -0.762075021629785354E+00   -0.314732078778243135E+03
    0.331550147324111988E+01   -0.154000032211422577E+01    0.232294683832068305E+01   -0.755576927719467051E+00   -0.314731040531063570E+03
    0.331550147324111988E+01   -0.154000032211422577E+01    0.232294683832068305E+01   -0.755576927719467051E+00   -0.314731040531063570E+03
    0.344088488386966906E+01   -0.154345871413400504E+01    0.232727666343742889E+01   -0.759107792879418319E+00   -0.314730981640348489E+03
    0.285885802723244042E+01   -0.154739755169829074E+01    0.234303109060752845E+01   -0.763247081762489010E+00   -0.314725909540306645E+03
    0.225298085841584683E+01   -0.153633581179549239E+01    0.231094615003849357E+01   -0.757143603441354784E+00   -0.314717768874544561E+03
    0.247100582139160130E+01   -0.152252178669849858E+01    0.230866285207434396E+01   -0.746725718015392559E+00   -0.314710318241949608E+03
    0.247100582139160130E+01   -0.152252178669849858E+01    0.230866285207434396E+01   -0.746725718015392559E+00   -0.314710318241949608E+03
    0.258711615581911492E+01   -0.155260418480938656E+01    0.232971962875543603E+01   -0.770455383447067099E+00   -0.314709991226972988E+03
    0.312007486410322477E+01   -0.155049516342887905E+01    0.233264192295169126E+01   -0.768646194014592332E+00   -0.314709095967837982E+03
    0.309390466536301867E+01   -0.155653926095478790E+01    0.234455404553833668E+01   -0.771682224711763176E+00   -0.314695168678960840E+03
    0.250708808555203388E+01   -0.154981687418797076E+01    0.234045283588547726E+01   -0.770106105400849117E+00   -0.314694716593855844E+03
    0.355187361502616161E+01   -0.155647259432451790E+01    0.233105939243462723E+01   -0.765633992856233903E+00   -0.314693909650930095E+03
    0.355187361502616161E+01   -0.155647259432451790E+01    0.233105939243462723E+01   -0.765633992856233903E+00   -0.314693909650930095E+03
    0.354611952842390643E+01   -0.155751259631874284E+01    0.232666006152484561E+01   -0.767403508130476197E+00   -0.314686997770143591E+03
    0.241331802366857717E+01   -0.154181379436881882E+01    0.231964842563799190E+01   -0.763253111673098950E+00   -0.314686422543718322E+03
    0.241331802366857717E+01   -0.154181379436881882E+01    0.231964842563799190E+01   -0.763253111673098950E+00   -0.314686422543718322E+03
    0.276199686204682804E+01   -0.155866129406927412E+01    0.232174775758628016E+01   -0.770436335229002900E+00   -0.314685310325022726E+03
    0.261708772120032807E+01   -0.152246470914778609E+01    0.231255691483044634E+01   -0.747191673165114700E+00   -0.314685126911751865E+03
    0.249956243321239935E+01   -0.153593360427918113E+01    0.231810123872705587E+01   -0.750751733694389856E+00   -0.314684223195038157E+03
    0.302581069349691134E+01   -0.156180138145368330E+01    0.234723677884049531E+01   -0.773199164257816207E+00   -0.314665410139646497E+03
    0.357776105305567915E+01   -0.155381004069004325E+01    0.232584172818599155E+01   -0.764944949238238081E+00   -0.314655448588197487E+03
    0.283884424462841656E+01   -0.155654129217683579E+01    0.232063593084278308E+01   -0.769329018414418364E+00   -0.314654599632282896E+03
    0.324269101425783512E+01   -0.156161328681200118E+01    0.232255042248753218E+01   -0.766006663141648225E+00   -0.314647699232193418E+03
    0.222306288476243541E+01   -0.155215107307927602E+01    0.233871754875607296E+01   -0.766534987910760357E+00   -0.314645405290554493E+03
    0.253018613018296445E+01   -0.153465525003792580E+01    0.230373012929511223E+01   -0.751374505352306876E+00   -0.314643144851831607E+03
    0.254090020289932506E+01   -0.155087841536575666E+01    0.231165437067803214E+01   -0.758942194129661019E+00   -0.314635149242812645E+03
    0.348824582606611555E+01   -0.156091648356681945E+01    0.233517986955160772E+01   -0.769129267578501974E+00   -0.314632086805595918E+03
    0.310538132504947972E+01   -0.156238480071422048E+01    0.233696990551877759E+01   -0.774341513632384348E+00   -0.314625304915223012E+03
    0.247750961353229915E+01   -0.154593941272399160E+01    0.231611120230951517E+01   -0.755634816116254271E+00   -0.314623250907931038E+03
    0.278525148195903194E+01   -0.156915724113673472E+01    0.234165269070061965E+01   -0.775111790386791455E+00   -0.314620208994776135E+03
    0.286554730865177554E+01   -0.155485350867481209E+01    0.231626248889111519E+01   -0.760423551414388221E+00   -0.314617932104759177E+03
    0.226650388425087490E+01   -0.152738732873183025E+01    0.232900634243547433E+01   -0.754269319192223620E+00   -0.314615336489933554E+03
    0.242496112341037096E+01   -0.153499108605765655E+01    0.230806440919348255E+01   -0.750050126161066366E+00   -0.314605834755193143E+03
    0.242496112341037096E+01   -0.153499108605765655E+01    0.230806440919348255E+01   -0.750050126161066366E+00   -0.314605834755193143E+03
    0.284732675549494729E+01   -0.153795192528606695E+01    0.232270311963588361E+01   -0.761229583907971907E+00   -0.314600529498709079E+03
    0.268733785732064590E+01   -0.152439337855048329E+01    0.232056401686435798E+01   -0.750847538278923032E+00   -0.314599058997244356E+03
    0.323006170385569957E+01   -0.156710773832341910E+01    0.233545453259326719E+01   -0.771561529814198011E+00   -0.314589486283039776E+03
    0.320626810876440027E+01   -0.154854291249653908E+01    0.231209616011625396E+01   -0.758734499426877207E+00   -0.314559052354155483E+03
    0.280115333023327118E+01   -0.154657563035959522E+01    0.232808491201864154E+01   -0.757323216226452267E+00   -0.314556561314173564E+03
    0.298524213784009218E+01   -0.154523747668277478E+01    0.231809789382970388E+01   -0.755238150445328493E+00   -0.314554178397416933E+03
    0.243147078665040928E+01   -0.155052600622504055E+01    0.233473013862063761E+01   -0.769875265115519625E+00   -0.314552067913148448E+03
    0.214347148753968897E+01   -0.153180908806291005E+01    0.232800314951520004E+01   -0.757788154673876946E+00   -0.314550465796086655E+03
    0.282321602172635844E+01   -0.153085838711828237E+01    0.230744295137538380E+01   -0.751140573645051823E+00   -0.314543878556589846E+03
    0.279142535571087835E+01   -0.153273254125045288E+01    0.230664511856319043E+01   -0.749695140918396064E+00   -0.314537352267890185E+03
    0.299486370018949888E+01   -0.156178277057249426E+01    0.233188783007765865E+01   -0.766382181018369302E+00   -0.314530483693378415E+03
    0.299486370018949888E+01   -0.156178277057249426E+01    0.233188783007765865E+01   -0.766382181018369302E+00   -0.314530483693378415E+03
    0.319408419518421516E+01   -0.153468011840700869E+01    0.232083660829742700E+01   -0.754573368771031205E+00   -0.314523217908883964E+03
    0.220815050483220165E+01   -0.153107333483036956E+01    0.230808377500073814E+01   -0.750913554707417497E+00   -0.314515931180570306E+03
    0.307302804647432692E+01   -0.154673783605156601E+01    0.230950467150101879E+01   -0.758521172406602773E+00   -0.314512908898576541E+03
    0.284659924866986902E+01   -0.153749029369881418E+01    0.233715687221015100E+01   -0.760182723702946817E+00   -0.314511504757209309E+03
    0.215780627450858642E+01   -0.153623376365406172E+01    0.232556702533345527E+01   -0.760515374441624203E+00   -0.314511027522660413E+03
    0.315298694365269183E+01   -0.155417230432807663E+01    0.233736416267338720E+01   -0.770433074190061795E+00   -0.314510044063263592E+03
    0.283318025122574113E+01   -0.155482304162639418E+01    0.231625762234003707E+01   -0.760565900435560494E+00   -0.314503836979085179E+03
    0.254046066242426516E+01   -0.154263480091096783E+01    0.234074195822727305E+01   -0.765499824462621881E+00   -0.314502150636517229E+03
    0.254046066242426516E+01   -0.154263480091096783E+01    0.234074195822727305E+01   -0.765499824462621881E+00   -0.314502150636517229E+03
    0.315318870516470229E+01   -0.155293964509428850E+01    0.231615569818658029E+01   -0.764842862937603840E+00   -0.314500225786997589E+03
    0.315318870516470229E+01   -0.155293964509428850E+01    0.231615569818658029E+01   -0.764842862937603840E+00   -0.314500225786997589E+03
    0.220808524409403306E+01   -0.154354252229892563E+01    0.231243449521153188E+01   -0.757551141220001334E+00   -0.314498888509274366E+03
    0.344359856875341475E+01   -0.156198362878388664E+01    0.233313060891437107E+01   -0.769078120788099007E+00   -0.314491270948878707E+03
    0.319459608919396221E+01   -0.154848384782550608E+01    0.231844864355891467E+01   -0.763806241765713878E+00   -0.314487102406128827E+03
    0.238271018527722589E+01   -0.154172111367326248E+01    0.231795965182422270E+01   -0.762434358657304578E+00   -0.314485938982945981E+03
    0.254018102860042427E+01   -0.154512586183362610E+01    0.230687906060914383E+01   -0.757594824834741942E+00   -0.314476506552599915E+03
    0.228647444754955043E+01   -0.155198972810520464E+01    0.231821432507197978E+01   -0.764711491555119416E+00   -0.314471742289062206E+03
    0.304590073909290515E+01   -0.155698405603617629E+01    0.232998091784723282E+01   -0.763301532346877032E+00   -0.314466661578921958E+03
    0.304590073909290515E+01   -0.155698405603617629E+01    0.232998091784723282E+01   -0.763301532346877032E+00   -0.314466661578921958E+03
    0.292201535503529009E+01   -0.152920130614098659E+01    0.231953347402240029E+01   -0.753339186014104989E+00   -0.314466074212168564E+03
    0.265710669875136318E+01   -0.154336869773480734E+01    0.234235955484447134E+01   -0.765211272076673055E+00   -0.314463264904083644E+03
    0.255369130484312912E+01   -0.154872370884180866E+01    0.234472891358973268E+01   -0.768281715902249474E+00   -0.314452427817721173E+03
    0.266276307668553214E+01   -0.153247857248894359E+01    0.230634545969682181E+01   -0.752682768577723316E+00   -0.314449222226175607E+03
    0.298422119475400160E+01   -0.155101945372107530E+01    0.233558849788545064E+01   -0.769498586484574254E+00   -0.314442011679934978E+03
    0.298422119475400160E+01   -0.155101945372107530E+01    0.233558849788545064E+01   -0.769498586484574254E+00   -0.314442011679934978E+03
    0.303823554155542874E+01   -0.156367681092373578E+01    0.234048811886743247E+01   -0.770089448638475282E+00   -0.314439427091066477E+03
    0.322908060339711112E+01   -0.156076015171107318E+01    0.234036366004314544E+01   -0.772749822082064775E+00   -0.314439205143445974E+03
    0.232393049483410152E+01   -0.155339888358179667E+01    0.231967577389386381E+01   -0.766131583407631211E+00   -0.314437461874317762E+03
    0.222771330983122384E+01   -0.153089663507599605E+01    0.231970683499403130E+01   -0.750480713735393046E+00   -0.314436674601995264E+03
    0.222771330983122384E+01   -0.153089663507599605E+01    0.231970683499403130E+01   -0.750480713735393046E+00   -0.314436674601995264E+03
    0.315312766287778290E+01   -0.154046003776158180E+01    0.231147527333590652E+01   -0.756291367611673593E+00   -0.314436284516076114E+03
    0.315312766287778290E+01   -0.154046003776158180E+01    0.231147527333590652E+01   -0.756291367611673593E+00   -0.314436284516076114E+03
    0.221633248349933609E+01   -0.154080004733221387E+01    0.232398346916640275E+01   -0.762804560404694243E+00   -0.314432490328962729E+03
    0.237219513275535432E+01   -0.155854878111151307E+01    0.232376074309782243E+01   -0.766587989886250654E+00   -0.314429853338600537E+03
    0.306801608841253381E+01   -0.153752116483688983E+01    0.233126529347059241E+01   -0.759559364598375808E+00   -0.314429261146995884E+03
    0.242878474548582357E+01   -0.154707876073988437E+01    0.234376388483947329E+01   -0.766704957369780615E+00   -0.314426653430589681E+03
    0.308048049207063190E+01   -0.153861473621622502E+01    0.231421644115072533E+01   -0.752803792176071518E+00   -0.314423705674741996E+03
    0.308048049207063190E+01   -0.153861473621622502E+01    0.231421644115072533E+01   -0.752803792176071518E+00   -0.314423705674741996E+03
    0.224651706104222937E+01   -0.152395554410856593E+01    0.231163055209778534E+01   -0.748430055286026352E+00   -0.314415934420195867E+03
    0.269825558818654443E+01   -0.153928821950050088E+01    0.232366410225792386E+01   -0.762497947578870239E+00   -0.314409780410819394E+03
    0.243868523737804743E+01   -0.152855513629123729E+01    0.230902715064933828E+01   -0.747671147501687727E+00   -0.314408707460418157E+03
    0.313706438094337470E+01   -0.153650387765346230E+01    0.232354563129045211E+01   -0.754210514548988797E+00   -0.314405011779566678E+03
    0.223738896217624061E+01   -0.153324118963269651E+01    0.232854919695483575E+01   -0.753917138468038317E+00   -0.314404216077282399E+03
    0.223738896217624061E+01   -0.153324118963269651E+01    0.232854919695483575E+01   -0.753917138468038317E+00   -0.314404216077282399E+03
    0.208093786381996138E+01   -0.153152656460493208E+01    0.232661812397223056E+01   -0.755950921953060018E+00   -0.314404090779705484E+03
    0.282800532061846033E+01   -0.155905778191346478E+01    0.231777772608109878E+01   -0.763914086525497638E+00   -0.314402754052543060E+03
    0.282800532061846033E+01   -0.155905778191346478E+01    0.231777772608109878E+01   -0.763914086525497638E+00   -0.314402754052543060E+03
    0.298535393588612363E+01   -0.154953383721381188E+01    0.233437792474790573E+01   -0.768574681657795189E+00   -0.314401574570153969E+03
    0.215072808530536230E+01   -0.154357662155821251E+01    0.231723101945394694E+01   -0.757693319566579149E+00   -0.314389112654072562E+03
    0.215072808530536230E+01   -0.154357662155821251E+01    0.231723101945394694E+01   -0.757693319566579149E+00   -0.314389112654072562E+03
    0.236643075543088033E+01   -0.152668740946214165E+01    0.231077709073163584E+01   -0.747381949758146646E+00   -0.314385097225210870E+03
    0.286556421816809070E+01   -0.154790087689246869E+01    0.230875914614465083E+01   -0.757713525939037957E+00   -0.314371007575202896E+03
    0.328130799641779669E+01   -0.154036705558376608E+01    0.232124689265840400E+01   -0.758914697016541240E+00   -0.314370197082257619E+03
    0.288373942034918551E+01   -0.156447880406378781E+01    0.232510530189858855E+01   -0.768086718400658341E+00   -0.314350659609330648E+03
    0.279025013858934390E+01   -0.154231373622593848E+01    0.232627318165906383E+01   -0.755269648410854089E+00   -0.314348170723301735E+03
    0.279025013858934390E+01   -0.154231373622593848E+01    0.232627318165906383E+01   -0.755269648410854089E+00   -0.314348170723301735E+03
    0.316012328279406507E+01   -0.156472382518432496E+01    0.233077976603520920E+01   -0.773072120642035898E+00   -0.314342828660834300E+03
    0.246741117761233308E+01   -0.154199387574688318E+01    0.231074230153337723E+01   -0.753810908811000324E+00   -0.314340445151278345E+03
    0.258251644376384881E+01   -0.155660180362727685E+01    0.233340674336458065E+01   -0.772201958218915685E+00   -0.314335981787644016E+03
    0.292558809231717509E+01   -0.156721567149418073E+01    0.234206996790988153E+01   -0.775572974100890100E+00   -0.314334286193136847E+03
    0.297525669297614792E+01   -0.154373691366562582E+01    0.232632478571852452E+01   -0.756230871321235121E+00   -0.314332571702444341E+03
    0.297525669297614792E+01   -0.154373691366562582E+01    0.232632478571852452E+01   -0.756230871321235121E+00   -0.314332571702444341E+03
    0.307768962707421556E+01   -0.153511196060655219E+01    0.232678728659153355E+01   -0.757172740948455214E+00   -0.314330661136562981E+03
    0.293036823920113809E+01   -0.155400393401190362E+01    0.232776329076272548E+01   -0.769837862794255479E+00   -0.314328362205589485E+03
    0.292326051094469408E+01   -0.154503727459982310E+01    0.230969749955500570E+01   -0.755594424914628249E+00   -0.314326804877336315E+03
    0.287205446790616392E+01   -0.155289449383615930E+01    0.231131620043874531E+01   -0.762533561380063674E+00   -0.314321713278575032E+03
    0.231895905359058352E+01   -0.154882270456030469E+01    0.231354691041082328E+01   -0.761013446149001460E+00   -0.314320425644260979E+03
    0.321593616081867051E+01   -0.155855268627115873E+01    0.233271594783819758E+01   -0.765479895785317055E+00   -0.314309774584394461E+03
    0.251115495041673897E+01   -0.154608851304339234E+01    0.233841866830859191E+01   -0.761115090386367932E+00   -0.314282470300080149E+03
    0.324493813769906847E+01   -0.154034876425238876E+01    0.232551747663352071E+01   -0.759840427288212439E+00   -0.314281869553718479E+03
    0.255347977719124408E+01   -0.154283126473510035E+01    0.234098947735812368E+01   -0.761603666097451892E+00   -0.314275395261964889E+03
    0.255347977719124408E+01   -0.154283126473510035E+01    0.234098947735812368E+01   -0.761603666097451892E+00   -0.314275395261964889E+03
    0.329349922651686455E+01   -0.155979128929112232E+01    0.232179194773656672E+01   -0.766604366053283748E+00   -0.314274716966336314E+03
    0.329349922651686455E+01   -0.155979128929112232E+01    0.232179194773656672E+01   -0.766604366053283748E+00   -0.314274716966336314E+03
    0.280221334601208794E+01   -0.155329109641726859E+01    0.234319941508967089E+01   -0.765879959157657275E+00   -0.314266348077588702E+03
    0.280221334601208794E+01   -0.155329109641726859E+01    0.234319941508967089E+01   -0.765879959157657275E+00   -0.314266348077588702E+03
    0.221853484659075129E+01   -0.155241470821812766E+01    0.233496370849476165E+01   -0.767849861932481836E+00   -0.314261316090171306E+03
    0.221853484659075129E+01   -0.155241470821812766E+01    0.233496370849476165E+01   -0.767849861932481836E+00   -0.314261316090171306E+03
    0.240980946147100816E+01   -0.153325098329419496E+01    0.233202371778028583E+01   -0.759370553611516286E+00   -0.314260626066531756E+03
    0.240980946147100816E+01   -0.153325098329419496E+01    0.233202371778028583E+01   -0.759370553611516286E+00   -0.314260626066531756E+03
    0.276874694023223267E+01   -0.155476380752230847E+01    0.233262245018739511E+01   -0.762741807767100433E+00   -0.314259009170704473E+03
    0.207783217956010446E+01   -0.153182685687934850E+01    0.232430130627862530E+01   -0.754445959136877065E+00   -0.314258947849700405E+03
    0.207783217956010446E+01   -0.153182685687934850E+01    0.232430130627862530E+01   -0.754445959136877065E+00   -0.314258947849700405E+03
    0.268616898978826812E+01   -0.155801123157717725E+01    0.231941224241519617E+01   -0.768613937203653563E+00   -0.314253298323322042E+03
    0.270825284108859510E+01   -0.155432687047986229E+01    0.232530894632033336E+01   -0.769691377169722912E+00   -0.314252067033710773E+03
    0.292007605828010153E+01   -0.153137358269957158E+01    0.231215330470260527E+01   -0.750392951748025006E+00   -0.314245704146268224E+03
    0.208435079428961556E+01   -0.154281921141342115E+01    0.232106809482462451E+01   -0.760311902678588503E+00   -0.314245170507939918E+03
    0.208435079428961556E+01   -0.154281921141342115E+01    0.232106809482462451E+01   -0.760311902678588503E+00   -0.314245170507939918E+03
    0.299903547089038636E+01   -0.154041310194837600E+01    0.233245576486185824E+01   -0.757530270148610185E+00   -0.314238390395612214E+03
    0.255182184996600769E+01   -0.156197107501663202E+01    0.232422061888627018E+01   -0.770089292163826045E+00   -0.314234484574358135E+03
    0.323349157382400465E+01   -0.153819026160302363E+01    0.232284975702683116E+01   -0.756032543997412709E+00   -0.314228815654693221E+03
    0.293824178263861668E+01   -0.153412524098038894E+01    0.232455564904366918E+01   -0.757810084403759632E+00   -0.314227827490233153E+03
    0.293824178263861668E+01   -0.153412524098038894E+01    0.232455564904366918E+01   -0.757810084403759632E+00   -0.314227827490233153E+03
    0.312738647046305962E+01   -0.155771120308088307E+01    0.233607804497134941E+01   -0.771752075313359320E+00   -0.314223971594447505E+03
    0.325952669463863165E+01   -0.154085991555644242E+01    0.232821006132622488E+01   -0.758587338692878532E+00   -0.314223249447141882E+03
    0.284398875057110212E+01   -0.152899646991305205E+01    0.231386150258910828E+01   -0.749541008325230074E+00   -0.314221274424350668E+03
    0.284398875057110212E+01   -0.152899646991305205E+01    0.231386150258910828E+01   -0.749541008325230074E+00   -0.314221274424350668E+03
    0.283094837882683725E+01   -0.153212565446722393E+01    0.232578479556853424E+01   -0.757029431763897698E+00   -0.314220930790958107E+03
    0.252880664091770813E+01   -0.156162992115119681E+01    0.234109371045545744E+01   -0.773634801491730251E+00   -0.314219830753025576E+03
    0.277957558912642044E+01   -0.156112896436527970E+01    0.233741599406119960E+01   -0.767735966235209233E+00   -0.314219102070525423E+03
    0.282908630055594079E+01   -0.155334141697666350E+01    0.233941932107618467E+01   -0.764226528284775775E+00   -0.314213722576064924E+03
    0.254873086564033491E+01   -0.153150206521212162E+01    0.232203563240215161E+01   -0.750503745574421011E+00   -0.314208223952596143E+03
    0.262243163566504212E+01   -0.154635270281902915E+01    0.234275894182112010E+01   -0.766870092226125344E+00   -0.314207400136460251E+03
    0.221813157422483354E+01   -0.154557321718418494E+01    0.231510127151564227E+01   -0.759309963849050362E+00   -0.314206055882090823E+03
    0.221813157422483354E+01   -0.154557321718418494E+01    0.231510127151564227E+01   -0.759309963849050362E+00   -0.314206055882090823E+03
    0.284496213960165978E+01   -0.156781499313234529E+01    0.233844802270189156E+01   -0.775275439479033324E+00   -0.314205928895667569E+03
    0.284496213960165978E+01   -0.156781499313234529E+01    0.233844802270189156E+01   -0.775275439479033324E+00   -0.314205928895667569E+03
    0.331091167610601644E+01   -0.156260540277519278E+01    0.233495401329292607E+01   -0.771904643477721031E+00   -0.314205521189870637E+03
    0.237335518722874195E+01   -0.152936291799733604E+01    0.231981342741238272E+01   -0.749636229474430316E+00   -0.314197962662476357E+03
    0.276139672667028835E+01   -0.152741255301525158E+01    0.232021701397868485E+01   -0.752612609539219157E+00   -0.314196273900034669E+03
    0.338889287866609346E+01   -0.155146556508569411E+01    0.233173775015108786E+01   -0.763332740924989039E+00   -0.314185507625156163E+03
    0.338889287866609346E+01   -0.155146556508569411E+01    0.233173775015108786E+01   -0.763332740924989039E+00   -0.314185507625156163E+03
    0.215205420309036777E+01   -0.153378371283460213E+01    0.231839065354619578E+01   -0.752474875286031519E+00   -0.314184967491042414E+03
    0.300940869618731011E+01   -0.154189118275909909E+01    0.233063200822662875E+01   -0.757232597192189161E+00   -0.314182659314397540E+03
    0.205634095942685002E+01   -0.153876885528476981E+01    0.232089293028829147E+01   -0.758014909100246825E+00   -0.314178954558746284E+03
    0.205634095942685002E+01   -0.153876885528476981E+01    0.232089293028829147E+01   -0.758014909100246825E+00   -0.314178954558746284E+03
    0.328661319024223442E+01   -0.155729942799793886E+01    0.232061333665285652E+01   -0.766190846785693935E+00   -0.314177127095436390E+03
    0.303632423702647758E+01   -0.153262963707856992E+01    0.231890409496171923E+01   -0.752604037969106798E+00   -0.314176911266562456E+03
    0.303632423702647758E+01   -0.153262963707856992E+01    0.231890409496171923E+01   -0.752604037969106798E+00   -0.314176911266562456E+03
    0.308356537151309462E+01   -0.155873373424307005E+01    0.233477052367439386E+01   -0.765876898535690742E+00   -0.314168537166939757E+03
    0.229928503340512425E+01   -0.153874257532286052E+01    0.233243368117603467E+01   -0.757136603707947664E+00   -0.314163407140238746E+03
    0.229928503340512425E+01   -0.153874257532286052E+01    0.233243368117603467E+01   -0.757136603707947664E+00   -0.314163407140238746E+03
    0.290281961812484690E+01   -0.155188568498285062E+01    0.231892488961090049E+01   -0.766360794093349007E+00   -0.314155924905404333E+03
    0.290281961812484690E+01   -0.155188568498285062E+01    0.231892488961090049E+01   -0.766360794093349007E+00   -0.314155924905404333E+03
    0.225004060275801576E+01   -0.153961533791349447E+01    0.231049543384625222E+01   -0.755883843639269415E+00   -0.314155290801241790E+03
    0.222167288000880703E+01   -0.153455965904179048E+01    0.231065281883696194E+01   -0.752315447739915655E+00   -0.314154697758379939E+03
    0.272154211734035867E+01   -0.156120323361627733E+01    0.231993457366475919E+01   -0.768449480942456908E+00   -0.314148295006889668E+03
    0.231793725340636980E+01   -0.155584471205841757E+01    0.232468437433885722E+01   -0.767498562716946608E+00   -0.314142662431270708E+03
    0.231793725340636980E+01   -0.155584471205841757E+01    0.232468437433885722E+01   -0.767498562716946608E+00   -0.314142662431270708E+03
    0.301310376998124196E+01   -0.153949682812893895E+01    0.231364380080600540E+01   -0.753213926934019895E+00   -0.314141515182456828E+03
    0.248509865303158906E+01   -0.155275257457678206E+01    0.233890570096380035E+01   -0.764636007024453335E+00   -0.314141009279139553E+03
    0.248509865303158906E+01   -0.155275257457678206E+01    0.233890570096380035E+01   -0.764636007024453335E+00   -0.314141009279139553E+03
    0.299277975367256532E+01   -0.154525972618328322E+01    0.233803138012936573E+01   -0.765242912025997590E+00   -0.314134801061621715E+03
    0.299277975367256532E+01   -0.154525972618328322E+01    0.233803138012936573E+01   -0.765242912025997590E+00   -0.314134801061621715E+03
    0.327966065891845338E+01   -0.154053803591671334E+01    0.232052454216877990E+01   -0.757790048644022995E+00   -0.314125225443733825E+03
    0.239772894827152383E+01   -0.153156630225871404E+01    0.230678496687710766E+01   -0.751050553624839523E+00   -0.314125040117807771E+03
    0.239772894827152383E+01   -0.153156630225871404E+01    0.230678496687710766E+01   -0.751050553624839523E+00   -0.314125040117807771E+03
