    0.191714194416999828E+00   -0.793555259704589844E+00    0.732461690902709961E+00    0.932333409786224365E+00   -0.406166076559418070E+05   -0.815378062280504956E+01    1
    0.432585429320585213E+01   -0.151814449458560241E+01    0.707206028959200150E+00   -0.772594776365413516E+00   -0.405531698342228410E+05   -0.815711395613836920E+01    1
    0.317531159001998642E+01   -0.148385850338869485E+01    0.697155509920917904E+00   -0.660566793295219057E+00   -0.404743967162135086E+05   -0.816044728947171549E+01    1
    0.438002984390271166E+01    0.221822487695666037E+00    0.295538983524217613E+01   -0.206398111483977376E+01   -0.404392783758993901E+05   -0.816378062280506889E+01    1
    0.967533529636397027E+01    0.122509191596264611E+01    0.145373023941581936E+01    0.120684694491747813E+01   -0.404268325524321481E+05   -0.816711395613840452E+01    1
    0.412276494707557895E+00   -0.697875933473184995E+00    0.135362639373893212E+01   -0.628178319720997358E+00   -0.403923499954495855E+05   -0.817044728947171883E+01    1
    0.122499167176352439E+00   -0.112592339683178344E+01    0.371535139584922103E+01   -0.209394888601441398E+01   -0.403109200606545419E+05   -0.817378062280505979E+01    1
    0.280709014518983491E+01    0.893728386558186649E+00    0.916372156048506858E+00    0.315508233556666795E+01   -0.402705626774762568E+05   -0.817711395613840253E+01    1
    0.760875472536219633E+01    0.181912445374318832E+01    0.959680699023210404E+00    0.440074612049195224E+01   -0.402172620991643998E+05   -0.818044728947171684E+01    1
    0.346450760585624584E+01    0.143982400549569789E+00    0.159297522315376527E+01   -0.207103902816514029E+00   -0.402136857746666137E+05   -0.818378062280505603E+01    1
    0.750169614195823620E+01   -0.118165779113769531E+01    0.368181300163269043E+01   -0.208166450262069702E+01   -0.401635024679808266E+05   -0.818711395613841120E+01    1
    0.662704396275810392E+01   -0.155093722762255304E+00    0.131123635778444503E+01    0.121923037062949824E+00   -0.400487784611489769E+05   -0.819044728947173084E+01    1
    0.498636356517784041E+01   -0.173661519382442076E+01    0.372145845468330094E+01   -0.216154136990567425E+01   -0.400429428454069421E+05   -0.819378062280504160E+01    1
    0.932774840593338084E+01   -0.714918613433837891E+00    0.174086999893188477E+01   -0.116409260034561157E+01   -0.400049397749491545E+05   -0.819711395613838434E+01    1
    0.493306314875450891E+01   -0.141637037299951540E+01    0.156361689469026000E+01   -0.162207645332786043E+01   -0.399953328372774922E+05   -0.820044728947172530E+01    1
    0.729282934048192555E+01   -0.233029078555142544E-01    0.133493532862293707E+01    0.223576332520488918E+00   -0.399683637449026719E+05   -0.820378062280505560E+01    1
    0.583215096093773511E+01   -0.367389430045513388E+00    0.339429589882023519E+01   -0.205435377105676187E+01   -0.396585413452079592E+05   -0.820711395613839478E+01    1
    0.401000717375554139E+01    0.873051341757284938E-01    0.309213038406725982E+01   -0.135836715675546937E+01   -0.396215322784009477E+05   -0.821044728947172686E+01    1
    0.231673854803606405E+01   -0.132759255424741607E+01    0.528576575198080434E+00    0.366303151407779026E+00   -0.395983165317482053E+05   -0.821378062280505183E+01    1
    0.994976011712326169E+01    0.532170968612946105E-01    0.799450953573628720E+00    0.240443135273192610E+01   -0.394868521714314120E+05   -0.821711395613839812E+01    1
    0.557410945965162608E+01   -0.120119316273769439E+01    0.140710431891798926E+01   -0.121913629696936265E+01   -0.394135203932304794E+05   -0.822044728947173553E+01    1
    0.522602756859545625E+01    0.143821263897137053E+01    0.290861943082046448E+01   -0.204989773442818635E+01   -0.394036078156835356E+05   -0.822378062280504984E+01    1
    0.319072299864600950E+01   -0.138586460712225334E+01    0.161254097677868580E+01   -0.158811242962512811E+01   -0.392640422085405808E+05   -0.822711395613837482E+01    1
    0.805771462678909245E+01    0.861488580703735352E+00    0.983824729919433594E+00    0.280413532257080078E+01   -0.391160743286518773E+05   -0.823044728947171222E+01    1
    0.112054678250392481E+01   -0.167503240723343838E+01    0.143204880418128289E+01   -0.177567596940699968E+01   -0.391156648631769131E+05   -0.823378062280506029E+01    1
    0.255401253730861555E+01    0.102929619777162795E+01    0.200303391548695231E+01   -0.416041912970751326E+00   -0.390939272227037000E+05   -0.823711395613839947E+01    1
    0.449086516638709110E+01    0.428997691057459996E+00    0.271224204099845823E+01   -0.176742640458789158E+01   -0.389974962448989390E+05   -0.824044728947173866E+01    1
    0.213484903626185929E+01    0.123265315792338592E+01    0.148751303033901783E+01    0.264182193655504172E+01   -0.389223201029430420E+05   -0.824378062280507784E+01    1
    0.322666053172824219E+01    0.145284923548401368E+01    0.276451606582283782E+01   -0.190109695418659630E+01   -0.388994311717522141E+05   -0.824711395613839215E+01    1
    0.307222673983966166E+01   -0.431431799004392325E+00    0.315192417985541029E+01   -0.196404462483010533E+01   -0.388423744046591091E+05   -0.825044728947171357E+01    1
    0.904089687226032623E+01   -0.133071277121218179E+01    0.379262545250124816E+01   -0.201522677153172181E+01   -0.387148740168980221E+05   -0.825378062280504565E+01    1
    0.528199605271368355E+01    0.755409179242643170E+00    0.264264313734446743E+01   -0.165105651050095403E+01   -0.384942035585195918E+05   -0.825711395613839549E+01    1
    0.332659503882200935E+01    0.478747312283771542E+00    0.289020190334528948E+01   -0.189726188217679681E+01   -0.384755381700986836E+05   -0.826044728947173823E+01    1
    0.288404134967321912E+01   -0.391829914101366139E+00    0.341977221074251680E+01   -0.194668513730120196E+01   -0.384393270485886969E+05   -0.826378062280505787E+01    1
    0.226156588435173012E+01   -0.799128532409667969E+00    0.378448605537414551E+01   -0.195709210634231567E+01   -0.384070987057458769E+05   -0.826711395613839350E+01    1
    0.369889897302523707E+01   -0.226273062913014744E+00    0.295518571212622172E+01   -0.188102740201604846E+01   -0.383871297298484933E+05   -0.827044728947172381E+01    1
    0.714676652369606380E+01    0.108609623347595674E+01    0.169533197502277933E+01    0.452064822114178533E+00   -0.383867594937347749E+05   -0.827378062280506477E+01    1
    0.814517333947689437E+01   -0.189635301968669090E+01    0.811471095060424918E+00   -0.177159557885665908E+01   -0.383600225255523692E+05   -0.827711395613841283E+01    1
    0.353817430030082658E+01   -0.145966139322363864E+01    0.265548232172304211E+01   -0.194905706972539772E+01   -0.382423683249984824E+05   -0.828044728947173603E+01    1
    0.706613267338862538E+01   -0.114911855696512633E+01    0.182463705386369313E+01   -0.148578058032514626E+01   -0.382401106956207077E+05   -0.828378062280506100E+01    1
    0.432889242839160193E+01    0.163986250201332551E+01    0.200018133084583605E+01   -0.429371968442335827E-01   -0.382354249304076002E+05   -0.828711395613838420E+01    1
    0.432547180987051760E+01    0.815112583318603701E+00    0.111725648809545186E+01    0.212557526199051239E+01   -0.382279035931772960E+05   -0.829044728947172338E+01    1
    0.611918981481947011E+01    0.100725004852374944E+01    0.949913173052989834E+00    0.331418400787340239E+01   -0.382214804174542296E+05   -0.829378062280507322E+01    1
    0.156585436523401911E+01    0.130705586005593721E+01    0.930718851389155555E+00    0.395959509540318955E+01   -0.381581532647121930E+05   -0.829711395613839819E+01    1
    0.276984994890601488E+01   -0.115124383175818634E+01    0.304375821875202668E+01   -0.456003618990230564E+00   -0.380745379933174554E+05   -0.830044728947172494E+01    1
    0.698450113679079276E+01   -0.119593730117725294E+01    0.311663439870017500E+01   -0.192986837535857259E+01   -0.379715852207147327E+05   -0.830378062280506768E+01    1
    0.340704994610439960E+00    0.183437174523166657E+00    0.298362522106585137E+01   -0.124537261907054564E+01   -0.379122684133789880E+05   -0.830711395613839443E+01    1
    0.826722337511715821E+01    0.272345858447084588E+00    0.187188156386538473E+01   -0.521878493010234479E+00   -0.377138900720266538E+05   -0.831044728947170697E+01    1
    0.276983212843476778E+01    0.166389184048874661E+01    0.277357444506705297E+01   -0.148121773514507549E+01   -0.377056873079525103E+05   -0.831378062280503904E+01    1
    0.166953972599719824E+01   -0.192251792972137059E+01    0.914377825236599717E+00   -0.375282225311452500E+00   -0.377035951079439619E+05   -0.831711395613838711E+01    1
    0.215664871454238893E+01   -0.133141779899597168E+01    0.933114290237426758E+00   -0.636599659919738770E+00   -0.376861803028109061E+05   -0.832044728947172452E+01    1
    0.364876518844076170E+01    0.725896806028382802E+00    0.139717254660271184E+01    0.101655299603843208E+01   -0.375903784519491019E+05   -0.832378062280506725E+01    1
    0.806957704545944843E+01   -0.199659174715093757E+00    0.253417273687852207E+01   -0.156491189807627062E+01   -0.375718189810396507E+05   -0.832711395613840644E+01    1
    0.987016095588624154E+01   -0.784935427310582856E+00    0.633416361605788181E+00    0.182899366522360829E+01   -0.374903486139998204E+05   -0.833044728947172608E+01    1
    0.588226584344420367E+01    0.181907037638899594E+01    0.152944119015263191E+01    0.168326602774188760E+01   -0.374629955638819592E+05   -0.833378062280504928E+01    1
    0.655207601010799401E+01    0.265539884567260742E+00    0.305684113502502441E+01   -0.182134938240051270E+01   -0.374190924938864118E+05   -0.833711395613839912E+01    1
    0.553976410734819158E+01    0.124042514242192148E+00    0.311947782748540403E+01   -0.160568145579140253E+01   -0.373364438233062610E+05   -0.834044728947173120E+01    1
    0.477266769471193530E+01    0.713960903815426207E+00    0.109792287795976495E+01    0.212363898507271465E+01   -0.373346312753470411E+05   -0.834378062280504906E+01    1
    0.728018916549562078E+00    0.119082680079300429E+01    0.258670678107596697E+01   -0.148439737111817394E+01   -0.373278289564296501E+05   -0.834711395613839535E+01    1
    0.626065522640154359E+01   -0.192168023639217722E+01    0.274136875099945376E+01   -0.207558800613794814E+01   -0.373170248640026839E+05   -0.835044728947172743E+01    1
    0.426980334401130701E+01    0.595646858215332031E+00    0.855771780014038086E+00    0.338759595155715942E+01   -0.373009384747261065E+05   -0.835378062280506839E+01    1
    0.518538150696518851E+01    0.106572641754173647E+01    0.961237547692104677E+00    0.400097508158737192E+01   -0.371775632384033015E+05   -0.835711395613841290E+01    1
    0.271249568333731617E+01   -0.902462665337926628E+00    0.173727476060692632E+01   -0.117125029871210895E+01   -0.371398113517725869E+05   -0.836044728947173255E+01    1
    0.418268089634399765E+01    0.449177887385120655E+00    0.851223887418591674E+00    0.332761289707249119E+01   -0.370705542143514394E+05   -0.836378062280505752E+01    1
    0.401841034377386119E+01    0.191160705253376273E+01    0.201725467002311509E+01    0.103365698073575096E+00   -0.370505067816156006E+05   -0.836711395613840025E+01    1
    0.812044568758495977E+01    0.288650403378685638E+00    0.182597679010202096E+01   -0.387234002552334644E+00   -0.368932889063589173E+05   -0.837044728947172523E+01    1
    0.526246637726801358E+00    0.394153566269697109E+00    0.142032128256190471E+01    0.625983698617156747E+00   -0.368507177464298002E+05   -0.837378062280504309E+01    1
    0.655937954279982360E+00    0.296243698075183914E+00    0.284775062171714310E+01   -0.174420242655836777E+01   -0.368264027613742437E+05   -0.837711395613838938E+01    1
    0.574748980975008017E+01    0.117736563166512287E+01    0.271090041966141193E+01   -0.100714218733122696E+01   -0.368244441977293900E+05   -0.838044728947171969E+01    1
    0.881134067768392093E+01    0.689296417803399564E+00    0.165418344655846661E+01    0.308409757190014844E+00   -0.367978793863958635E+05   -0.838378062280505532E+01    1
    0.239373324465486226E+01   -0.156556509614329031E+01    0.179452251953396624E+01   -0.172500283323789283E+01   -0.367691464134360576E+05   -0.838711395613838739E+01    1
    0.277658999085426306E+01    0.149884724617004395E+01    0.262752151489257812E+01   -0.151157522201538086E+01   -0.366973608678801247E+05   -0.839044728947171414E+01    1
    0.829829264239489817E+01   -0.716592930906366110E+00    0.220620318913210944E+01   -0.142929635295489987E+01   -0.366131172998807742E+05   -0.839378062280505866E+01    1
    0.303882372447069304E+01    0.260643369539628633E+00    0.248442093052420221E+01   -0.138425110084794412E+01   -0.365317077375623558E+05   -0.839711395613838718E+01    1
    0.349627893840760207E+01   -0.134324611063608934E+01    0.234690622533537896E+01   -0.176498882820406866E+01   -0.364405016353460451E+05   -0.840044728947171926E+01    1
    0.653795080897904679E+01   -0.711302314356080823E+00    0.850245626396390675E+00    0.866517260172638082E+00   -0.363830727914687523E+05   -0.840378062280506377E+01    1
    0.994425497861929308E+01   -0.850799525516194644E+00    0.728210115864992957E+00    0.108427914095366607E+01   -0.363414972426080203E+05   -0.840711395613839585E+01    1
    0.156278280675411230E+01    0.658919334411621094E+00    0.285805702209472656E+01   -0.170160257816314697E+01   -0.362910347349009899E+05   -0.841044728947171016E+01    1
    0.509779639758365910E+01    0.342736044509193150E-01    0.245091863333805238E+01   -0.137528937116521099E+01   -0.361970904990727722E+05   -0.841378062280505468E+01    1
    0.616935308198426124E+01    0.197069249490654741E+00    0.303126811570843024E+01   -0.170096691871480221E+01   -0.361676754297821608E+05   -0.841711395613839031E+01    1
    0.515338901758065671E+01   -0.100319032005113939E+01    0.329425283427488447E+01   -0.184189286023903609E+01   -0.360905184999374251E+05   -0.842044728947170640E+01    1
    0.320924631675222383E+01    0.162332971018965821E-01    0.137270075627231369E+01    0.374317225706263912E+00   -0.360635797878057201E+05   -0.842378062280506157E+01    1
    0.911820830642553593E+00    0.252370996627417021E+00    0.287452134483301558E+01   -0.107702648635880305E+01   -0.359274277281833201E+05   -0.842711395613841141E+01    1
    0.328426664256397949E+01   -0.122894121075165197E+01    0.123611125562088464E+01   -0.870977898735635137E+00   -0.358793331690042469E+05   -0.843044728947173994E+01    1
    0.919321847014013116E+01   -0.142798694227378942E+01    0.242085166888449121E+01   -0.178150982074076758E+01   -0.356164466900638363E+05   -0.843378062280505425E+01    1
    0.450901706272392033E+01    0.609153675725068400E+00    0.286392302221802231E+01   -0.137049479091076343E+01   -0.352609352706393474E+05   -0.843711395613839166E+01    1
    0.747814044036903081E+01   -0.182593789372268489E+01    0.267242667109583110E+01   -0.195058273003089155E+01   -0.352492978004663673E+05   -0.844044728947175393E+01    1
    0.532971858323186876E+01   -0.169911577731692942E+01    0.154990403230775708E+01   -0.167795854529672539E+01   -0.352057770723220965E+05   -0.844378062280508423E+01    1
    0.893802175374869634E+01    0.911013115853126720E+00    0.116930495817685420E+01    0.220563665693493149E+01   -0.350780049018744248E+05   -0.844711395613839677E+01    1
    0.110476871113409447E+01    0.594147471450051867E+00    0.151422855041497595E+01    0.655817741385703812E+00   -0.350567169548036836E+05   -0.845044728947171819E+01    1
    0.340074078581120043E+01    0.127653759744299089E+01    0.183205265837648446E+01    0.359833568634353895E+00   -0.350505690346334741E+05   -0.845378062280507159E+01    1
    0.567003706668941998E+01    0.632178869148780631E+00    0.937228563433750161E+00    0.306101206694476780E+01   -0.350431126421093868E+05   -0.845711395613841077E+01    1
    0.877550085209271558E+01    0.108404846018709922E+01    0.120160014861806586E+01    0.229239046955576242E+01   -0.350322654128704962E+05   -0.846044728947173752E+01    1
    0.898676310193871686E+01   -0.130782050481356249E+01    0.356907409638625017E+01   -0.183831676570278546E+01   -0.349300898735373194E+05   -0.846378062280507315E+01    1
    0.464303660719976086E+00    0.569677164974073502E+00    0.229485554493439903E+01   -0.969194215134971948E+00   -0.348245815428057540E+05   -0.846711395613838569E+01    1
    0.396389041037390166E+01    0.170292593985448049E+01    0.189869882969004511E+01    0.455487522579727688E+00   -0.347322485669533562E+05   -0.847044728947172487E+01    1
    0.281620767412422346E+01   -0.653987749278336805E+00    0.361287684342498494E+01   -0.160172997985969356E+01   -0.347304689402769000E+05   -0.847378062280508004E+01    1
    0.430207758292753439E+01    0.146805625727148659E+01    0.266844959131473747E+01   -0.103130179856070381E+01   -0.346969031405999995E+05   -0.847711395613839969E+01    1
    0.697177414416020724E+01    0.710875697736864876E+00    0.152409016142508724E+01    0.764863265306886753E+00   -0.345876894893159333E+05   -0.848044728947172111E+01    1
    0.394618556866070547E+01    0.176688452147258213E+01    0.246763444117848296E+01   -0.103651137419446648E+01   -0.345779351942447101E+05   -0.848378062280505141E+01    1
    0.314697498846212076E+01   -0.114496256166622157E+01    0.116117406301044568E+01   -0.576749612791637389E+00   -0.344534873773918953E+05   -0.848711395613839414E+01    1
    0.409034947931766535E+01   -0.591816902160644531E+00    0.236022877693176270E+01   -0.140116488933563232E+01   -0.344178099811352076E+05   -0.849044728947173333E+01    1
    0.107788670420646682E+01   -0.848877191543579102E+00    0.345397067070007324E+01   -0.176092588901519775E+01   -0.344005093118724835E+05   -0.849378062280505652E+01    1
    0.756490557480385384E+01   -0.982602611499405754E-02    0.305233091870011242E+01   -0.144554460166299048E+01   -0.343488646005167247E+05   -0.849711395613839393E+01    1
    0.543921824820259125E+01    0.173533087563569799E+01    0.159036343630672583E+01    0.152109366745351604E+01   -0.342815163703560174E+05   -0.850044728947173489E+01    1
    0.451176571493128264E+01   -0.196060427055191311E+01    0.680232131121915273E+00   -0.176532548601973005E+01   -0.342523116980595441E+05   -0.850378062280506875E+01    1
    0.699450294035571907E+00    0.167751138527149912E+01    0.251883080604264542E+01   -0.113909968716031873E+01   -0.342270767404306462E+05   -0.850711395613840438E+01    1
    0.644617250931274999E+01   -0.123009006682200783E+01    0.285052742470852660E+01   -0.173704735446312242E+01   -0.339955196564644721E+05   -0.851044728947172757E+01    1
    0.600304378974253172E+01    0.151098440354149943E+01    0.144079033424490999E+01    0.186989230183108113E+01   -0.338494045629138855E+05   -0.851378062280506498E+01    1
    0.112810930561840728E+01    0.196656115261127962E+01    0.169989345985538165E+01    0.134084084873931264E+01   -0.338069417281032584E+05   -0.851711395613839706E+01    1
    0.482590765572052227E+01   -0.133667394588538935E+01    0.223064328456182226E+01   -0.162163167660916674E+01   -0.337162622085220210E+05   -0.852044728947171848E+01    1
    0.503030715713529464E+01    0.141686452994703238E+01    0.120933561109257948E+01    0.359053144922306267E+01   -0.336322290739890814E+05   -0.852378062280505766E+01    1
    0.628684853638024332E+01    0.135623837115772172E+01    0.102260628412038268E+01    0.402694164389706621E+01   -0.336258099506291837E+05   -0.852711395613840573E+01    1
    0.925880104331489839E+01    0.882937360056650800E+00    0.118574806934170818E+01    0.217226575572365199E+01   -0.335857647861238947E+05   -0.853044728947173603E+01    1
    0.844971983523740100E+01   -0.501618066711841726E+00    0.208120498163195977E+01   -0.109590512490106295E+01   -0.334714733180883341E+05   -0.853378062280506633E+01    1
    0.308610859249225156E+00    0.145293808549369174E+01    0.266303070628661276E+01   -0.126575550636039669E+01   -0.334323150319270571E+05   -0.853711395613840374E+01    1
    0.518713812997145585E+01    0.176824325236677593E+01    0.212675862486781186E+01    0.107725003603719927E+01   -0.333697356400907083E+05   -0.854044728947172693E+01    1
    0.615376589426787479E+01    0.150701034112352472E+01    0.139509731907208256E+01    0.206283373316104957E+01   -0.333536974268569611E+05   -0.854378062280506079E+01    1
    0.292486198516270557E+01   -0.118741285015787224E+01    0.154418921815700960E+01   -0.108025460729531364E+01   -0.332640950532858405E+05   -0.854711395613839997E+01    1
    0.524722773111461871E+00   -0.130750692378696032E+01    0.302789045399952661E+01   -0.174995495040525562E+01   -0.332148438788290805E+05   -0.855044728947173560E+01    1
    0.671266046257156912E+01   -0.183792482571777294E+01    0.343972752933110160E+01   -0.189268286201791902E+01   -0.331721816420755640E+05   -0.855378062280506590E+01    1
    0.847429726897593483E+01   -0.430669120582156673E-01    0.163707388705007517E+01   -0.138286553435157167E+00   -0.330997782110636035E+05   -0.855711395613838377E+01    1
    0.284360779023115562E+01   -0.162895225678270017E+01    0.187507708667093520E+01   -0.166002939334042932E+01   -0.330501525739355420E+05   -0.856044728947172651E+01    1
    0.235906545176497673E+01    0.747092759768291703E+00    0.276661298556296664E+01   -0.130859843030838174E+01   -0.330208654662505505E+05   -0.856378062280507635E+01    1
    0.611723465919494647E+01   -0.436688899993896484E+00    0.893482685089111328E+00    0.147680181264877319E+01   -0.329910107133125202E+05   -0.856711395613839422E+01    1
    0.281962534236085594E+01   -0.658766437163739171E+00    0.315578029337598176E+01   -0.165646962029757727E+01   -0.329546110132454050E+05   -0.857044728947174583E+01    1
    0.245765311173041212E+01    0.115020745474673669E+01    0.168895328412110213E+01    0.750738522640152617E+00   -0.329324248924684216E+05   -0.857378062280507258E+01    1
    0.763903672608392359E+01   -0.133249580093315867E+01    0.333019753363980664E+01   -0.175667814152808965E+01   -0.328394406066567535E+05   -0.857711395613840466E+01    1
    0.430007161090211820E+01   -0.310728165735437267E+00    0.884984720880208742E+00    0.190858898374452934E+01   -0.328270997286476340E+05   -0.858044728947173851E+01    1
    0.402133880411049915E+00    0.682296021206576508E+00    0.263384847440332415E+01   -0.131500789478495861E+01   -0.327432577528929469E+05   -0.858378062280507059E+01    1
    0.278740704484515556E+01   -0.183154226221737337E+01    0.384277899324619332E+01   -0.187275757397585618E+01   -0.324998891249622648E+05   -0.858711395613840622E+01    1
    0.955049255920837048E+01   -0.816777205909611448E+00    0.197440369180856923E+01   -0.114515251199868207E+01   -0.324604147919399766E+05   -0.859044728947173830E+01    1
    0.314145505382266377E+01    0.820904301698865968E+00    0.269586788879292971E+01   -0.130638602906742651E+01   -0.323850917663708788E+05   -0.859378062280506860E+01    1
    0.782735860007398310E-01   -0.108961329544228658E+00    0.293313834758167014E+01   -0.151033360346967527E+01   -0.323386965256643962E+05   -0.859711395613839535E+01    1
    0.198929429624751442E+01    0.139328300785740744E+01    0.106652079715570158E+01    0.368297549078877040E+01   -0.320399920834130644E+05   -0.860044728947171855E+01    1
    0.751547281444724380E+01    0.118697763781167165E+01    0.114689029742040605E+01    0.345650187532057629E+01   -0.320036466984856379E+05   -0.860378062280504707E+01    1
    0.396513355419498170E+01    0.129077340245596384E+01    0.180043308282354064E+01    0.578846766064133433E+00   -0.318542231883858367E+05   -0.860711395613838981E+01    1
    0.270461314492123561E+01   -0.107569415219810116E+00    0.118535257486093037E+01    0.926658684539160227E+00   -0.318525313731403585E+05   -0.861044728947172899E+01    1
    0.235179189193845373E+01   -0.531275926864188675E+00    0.205442644061519530E+01   -0.103045473707020108E+01   -0.317743314545802277E+05   -0.861378062280506462E+01    1
    0.151841639280319218E+01   -0.109709429740905762E+01    0.323433732986450195E+01   -0.167755264043807983E+01   -0.317629059834113068E+05   -0.861711395613839493E+01    1
    0.668712838292121914E+00   -0.100291848182678223E+01    0.827502727508544922E+00    0.788566172122955322E+00   -0.316587588243164064E+05   -0.862044728947173233E+01    1
    0.614001172874492962E+00   -0.133345183890791219E+01    0.216578889864286861E+01   -0.153119681908345839E+01   -0.316469755616797665E+05   -0.862378062280507152E+01    1
    0.688305291226913329E+01   -0.890976075328142603E+00    0.371112375122723614E+01   -0.113318811964494515E+01   -0.315761034025374247E+05   -0.862711395613839649E+01    1
    0.509558321030604056E+01   -0.932401370030401910E+00    0.223091380905891556E+01   -0.135427427211332230E+01   -0.314757594182425855E+05   -0.863044728947172146E+01    1
    0.275865628741406432E+01   -0.116553279628455786E+01    0.211683097289715150E+01   -0.140756433027222627E+01   -0.313171114216544447E+05   -0.863378062280505532E+01    1
    0.275437183010836639E+01   -0.951033253856756522E+00    0.343602857363795122E+01   -0.164253790792641663E+01   -0.313062148407716231E+05   -0.863711395613840693E+01    1
    0.720801430563524814E+01   -0.115624741758133864E+01    0.353533876626452415E+01   -0.167962358720503957E+01   -0.312870953494395326E+05   -0.864044728947173368E+01    1
    0.184276650572060685E+01   -0.173797222758046144E+01    0.325219622526341512E+01   -0.180036967808145842E+01   -0.312105379852398437E+05   -0.864378062280504800E+01    1
    0.115136915814128726E+01   -0.155888055133676406E+01    0.612475820549141403E+00    0.735717499068435643E-01   -0.310355270921771007E+05   -0.864711395613838896E+01    1
    0.865614955611978099E+00   -0.201755583465924815E+00    0.217810431535678806E+01   -0.965612467533244256E+00   -0.309931461642121321E+05   -0.865044728947173169E+01    1
    0.171778429435090740E+01    0.802315174131424058E+00    0.260514214822720103E+01   -0.116982649152126861E+01   -0.309830772305997671E+05   -0.865378062280506199E+01    1
    0.862547136707173756E+01   -0.115064259684572212E+01    0.201990640115705045E+01   -0.133314303018881031E+01   -0.309612892410994973E+05   -0.865711395613838874E+01    1
    0.311492848471380324E+01   -0.621654591248163024E+00    0.242629973682496169E+01   -0.132770009305333936E+01   -0.308740570255195380E+05   -0.866044728947172082E+01    1
    0.286158801044727529E+01   -0.191429473504781167E+01    0.298175084416747405E+01   -0.184221738345771779E+01   -0.308576502781572235E+05   -0.866378062280506001E+01    1
    0.317204650276928524E+01   -0.112778299234779911E+01    0.242364093546825998E+01   -0.207484620031022970E+00   -0.307565984843560364E+05   -0.866711395613838853E+01    1
    0.385909784865061978E+01   -0.946003498436442047E+00    0.371688990846760037E+01   -0.157915163859316809E+01   -0.306092728533147783E+05   -0.867044728947171528E+01    1
    0.806885264694720838E+01   -0.173201445196149950E+01    0.268021125454124354E+01   -0.175678663633443044E+01   -0.306008959771682348E+05   -0.867378062280504913E+01    1
    0.515609016903249540E+01    0.196721309713365855E+01    0.115013098614054754E+01    0.402941101513157918E+01   -0.304224206936078626E+05   -0.867711395613839365E+01    1
    0.169130462751429111E+01    0.831504731992813717E-01    0.278784588582413040E+01   -0.901866406569070023E+00   -0.301426868432878437E+05   -0.868044728947173461E+01    1
    0.647759025875374750E+01   -0.101417413800145173E+01    0.312810538633188440E+01   -0.159419752164673767E+01   -0.300998370290627099E+05   -0.868378062280505780E+01    1
    0.507105053615820545E+01    0.119524243134871933E+01    0.120214880523102363E+01    0.326433494568415838E+01   -0.300648416794410950E+05   -0.868711395613838810E+01    1
    0.237033904824398212E+01    0.183151089904219644E+01    0.181460777108237581E+01    0.980507807231383310E+00   -0.300098165181495751E+05   -0.869044728947172551E+01    1
    0.704976046349877628E+01   -0.554713073230296283E+00    0.281928613595294175E+01   -0.145674714521897641E+01   -0.299813618380948465E+05   -0.869378062280506292E+01    1
    0.581736367578062730E+01   -0.181206156652543271E+01    0.162994102488859216E+01   -0.164085587101170383E+01   -0.299384259135886387E+05   -0.869711395613840565E+01    1
    0.469297991451828000E+01    0.779438215139194313E-02    0.280525042501168898E+01   -0.132747112651060561E+01   -0.298565364925001631E+05   -0.870044728947173596E+01    1
    0.526991302382466920E+01   -0.870941484958242862E+00    0.361182307630501587E+01   -0.113453145310424386E+01   -0.298146539132523321E+05   -0.870378062280505560E+01    1
    0.121645081495462448E+01   -0.109028107659201279E+01    0.228815603860449812E+01   -0.140252596283963538E+01   -0.297657418406227844E+05   -0.870711395613838768E+01    1
    0.841432126669447911E+01    0.150087730093246430E+01    0.128103020396448919E+01    0.270128011650218802E+01   -0.297322091451684391E+05   -0.871044728947172331E+01    1
    0.251764176487922653E+00   -0.209777832031250000E+00    0.275821542739868164E+01   -0.136486607789993286E+01   -0.296765632020402445E+05   -0.871378062280505183E+01    1
    0.609560887677745100E+01    0.793559151075052149E+00    0.118442521196501049E+01    0.225733087889593342E+01   -0.296605112922572916E+05   -0.871711395613838569E+01    1
    0.437193879279675679E+00    0.137884664865367323E+00    0.258464814007624000E+01   -0.120477399025817622E+01   -0.296142597430857713E+05   -0.872044728947173020E+01    1
    0.718545496472363254E+01   -0.106584210060515616E+01    0.363283265154460633E+01   -0.159263212409944543E+01   -0.295114938080513457E+05   -0.872378062280507471E+01    1
    0.474717030685887043E+01    0.631316798116068778E+00    0.267445711065814828E+01   -0.108961518136743152E+01   -0.295028672581167230E+05   -0.872711395613840146E+01    1
    0.464284275889606945E+01   -0.189456244174675659E+00    0.218665927453873632E+01   -0.917432912280012225E+00   -0.294625540524557400E+05   -0.873044728947173176E+01    1
    0.772303974370665225E+00   -0.987553159799780866E+00    0.203109433124531735E+01   -0.120039958644635014E+01   -0.294392786740098963E+05   -0.873378062280506384E+01    1
    0.475869387253549281E+01    0.922750963598422569E+00    0.234347045957435762E+01   -0.717282279752084584E+00   -0.293555694737555787E+05   -0.873711395613839947E+01    1
    0.975597299504427973E+01   -0.959249520694968938E+00    0.259390035150098619E+01   -0.145339607538969684E+01   -0.293525405506083443E+05   -0.874044728947173866E+01    1
    0.361199916303157798E+01    0.187484383583068848E+01    0.163966274261474609E+01    0.270675277709960938E+01   -0.293309788923034321E+05   -0.874378062280507429E+01    1
    0.657670741140842452E+01    0.147835540771484375E+01    0.116047382354736328E+01    0.366413974761962891E+01   -0.291942500183926240E+05   -0.874711395613840104E+01    1
