-6.819613069955196352e+02 -6.781900459020489507e+02 -6.768742666590035242e+02 -6.454659334314497983e+02 -6.706336801748802827e+02 -6.738995613053356237e+02 -6.754117953267403891e+02 -6.815996573608495055e+02 -6.734562563325165456e+02 -6.739849145949989406e+02 -6.691875717223169886e+02 -6.742671314637731257e+02 -6.729443119415833507e+02 -6.795856026831115742e+02 -6.861773648414290392e+02 -6.652870617102928463e+02 -6.810945432618930226e+02 -6.804037197566899522e+02 -6.816835629700336767e+02 -6.734389442597921516e+02 -6.776498953981136992e+02 -6.768856557331981776e+02 -6.815633661840319064e+02 -6.839643856040585206e+02 -6.770887521197753358e+02 -6.699776877082571218e+02 -6.796924823096703676e+02 -6.787856104293673525e+02 -6.822313557907866652e+02 -6.857747551568318158e+02 -6.762122363001794838e+02 -6.820465004156817486e+02
-6.819613069955196352e+02 -6.785402355370708847e+02 -6.767082594997615388e+02 -6.175106428704941663e+02 -6.706336801748802827e+02 -6.722627499471992678e+02 -6.754117953267403891e+02 -6.773154494645825707e+02 -6.727372772165350625e+02 -6.698363344226549998e+02 -6.598490657849434911e+02 -6.741132672117944367e+02 -6.735130935215973977e+02 -6.795856026831115742e+02 -6.863078479072629534e+02 -6.610182910527288414e+02 -6.824481605147698247e+02 -6.812648541113129568e+02 -6.816835629700336767e+02 -6.734389442597921516e+02 -6.739742815427890719e+02 -6.769610872836090039e+02 -6.815633661840319064e+02 -6.839643856040585206e+02 -6.758946269627529091e+02 -6.599876172909947627e+02 -6.796924823096703676e+02 -6.787856104293673525e+02 -6.822313557907866652e+02 -6.723014583603327310e+02 -6.688210454983881164e+02 -6.820465004156817486e+02
-6.816538259467008629e+02 -6.779044735174276184e+02 -6.767082594997615388e+02 -6.034520498063955074e+02 -6.690472414247512916e+02 -6.722627499471992678e+02 -6.750511147357776736e+02 -6.771504791839673771e+02 -6.693279163584478511e+02 -6.697003387051101981e+02 -6.548528033537983220e+02 -6.741132672117944367e+02 -6.665185041876231935e+02 -6.774910379173973070e+02 -6.839006347965138275e+02 -6.610182910527288414e+02 -6.827745864814282868e+02 -6.821934527003479616e+02 -6.816835629700336767e+02 -6.734389442597921516e+02 -6.721840730057206201e+02 -6.768684244588085903e+02 -6.815633661840319064e+02 -6.848239788321984634e+02 -6.759402824017232660e+02 -6.520835107679977227e+02 -6.794604744504373457e+02 -6.753760110154441918e+02 -6.822313557907866652e+02 -6.706219590542879132e+02 -6.700311153621559015e+02 -6.784055205135646247e+02
-6.816538259467008629e+02 -6.767674431699058459e+02 -6.768842074873319916e+02 -5.971969271899374689e+02 -6.652646949450329430e+02 -6.721734618146998628e+02 -6.748721146676651870e+02 -6.768671721136574888e+02 -6.680815355469269434e+02 -6.618846549822442284e+02 -6.481179773335543359e+02 -6.704990083789839446e+02 -6.646668869895013358e+02 -6.363106624832655598e+02 -6.839006347965138275e+02 -6.608219228360533180e+02 -6.827745864814282868e+02 -6.821934527003479616e+02 -6.816835629700336767e+02 -6.734389442597921516e+02 -6.680604793312476204e+02 -6.768734474662288676e+02 -6.815633661840319064e+02 -6.779165704608883516e+02 -6.790242242091363778e+02 -6.520835107679977227e+02 -6.794604744504373457e+02 -6.668863600379369245e+02 -6.832566191243853382e+02 -6.706219590542879132e+02 -6.700311153621559015e+02 -6.787523871825651440e+02
-6.816538259467008629e+02 -6.766986883722593120e+02 -6.768842074873319916e+02 -5.881447821153756195e+02 -6.630442269790333967e+02 -6.685108600308528821e+02 -6.710627825588919677e+02 -6.737229964916782592e+02 -6.680815355469269434e+02 -6.606911939103675877e+02 -6.481179773335543359e+02 -6.685194422316618557e+02 -6.592779332554890743e+02 -6.363106624832655598e+02 -6.806566260800360624e+02 -6.602265415101546751e+02 -6.827745864814282868e+02 -6.787114087025130402e+02 -6.806926260177498307e+02 -6.743093915883233649e+02 -6.680604793312476204e+02 -6.584696826301952797e+02 -6.815633661840319064e+02 -6.787251000680728339e+02 -6.790110767491064507e+02 -6.520835107679977227e+02 -6.757190170223163932e+02 -6.661431484664797154e+02 -6.832566191243853382e+02 -6.724891250811742793e+02 -6.700311153621559015e+02 -6.787523871825651440e+02
-6.803201542988770143e+02 -6.766415618053708840e+02 -6.768842074873319916e+02 -5.881447821153756195e+02 -6.623641239309662296e+02 -6.685108600308528821e+02 -6.713221820845635648e+02 -6.737229964916782592e+02 -6.680815355469269434e+02 -6.550754179494554137e+02 -6.377927988829023889e+02 -6.685194422316618557e+02 -6.575113353195761192e+02 -6.363106624832655598e+02 -6.806566260800360624e+02 -6.602265415101546751e+02 -6.716768128534378093e+02 -6.780743068210640558e+02 -6.788906749905420384e+02 -6.631130379472579079e+02 -6.669001585762023296e+02 -6.466433173474913474e+02 -6.827991315461646309e+02 -6.700515263762489440e+02 -6.772259217803571119e+02 -6.520835107679977227e+02 -6.757190170223163932e+02 -6.661431484664797154e+02 -6.832566191243853382e+02 -6.724891250811742793e+02 -6.700311153621559015e+02 -6.773663066557913908e+02
-6.803201542988770143e+02 -6.774804819028462362e+02 -6.765702883821882097e+02 -5.786109158480643373e+02 -6.576726375867481238e+02 -6.685108600308528821e+02 -6.690958673259343641e+02 -6.736812044532300661e+02 -6.680815355469269434e+02 -6.514148964449224195e+02 -6.314598508798659395e+02 -6.695283514680040753e+02 -6.423682944802247903e+02 -6.118943951245503285e+02 -6.806566260800360624e+02 -6.602265415101546751e+02 -6.568119739740072873e+02 -6.780743068210640558e+02 -6.788906749905420384e+02 -6.648179140572876804e+02 -6.669001585762023296e+02 -6.264681144226493643e+02 -6.852129305080034101e+02 -6.700515263762489440e+02 -6.663003349561707864e+02 -6.520835107679977227e+02 -6.745133675680237957e+02 -6.593992900208116907e+02 -6.801172700802238751e+02 -6.724891250811742793e+02 -6.736313674121050781e+02 -6.749103381618356252e+02
-6.786616949657304758e+02 -6.774804819028462362e+02 -6.765702883821882097e+02 -4.890795996226419220e+02 -6.576726375867481238e+02 -6.690170504320916507e+02 -6.649893873365001582e+02 -6.749521253711059217e+02 -6.679666955351906381e+02 -6.511008936812884258e+02 -6.314598508798659395e+02 -6.698582104387295431e+02 -6.420259144248514076e+02 -5.965860916560760643e+02 -6.806566260800360624e+02 -6.566687380807678664e+02 -6.568119739740072873e+02 -6.749867375111726915e+02 -6.788598755988477933e+02 -6.647668822213527164e+02 -6.647688516717861376e+02 -6.088959893996138817e+02 -6.848833742756305583e+02 -6.700515263762489440e+02 -6.654225469051169739e+02 -6.520835107679977227e+02 -6.738405147696330459e+02 -6.593992900208116907e+02 -6.786881453353042843e+02 -6.721382999445598898e+02 -6.719406496192577833e+02 -6.771766317140293268e+02
-6.786616949657304758e+02 -6.771020230877844597e+02 -6.764243505314997265e+02 -3.801319295159206035e+02 -6.576726375867481238e+02 -6.674754994733422109e+02 -6.638122808227933547e+02 -6.749521253711059217e+02 -6.682450110566821877e+02 -6.511043127046930294e+02 -5.903519066176635306e+02 -6.698582104387295431e+02 -6.125698649433783203e+02 -5.720124587020916351e+02 -6.806566260800360624e+02 -6.566687380807678664e+02 -6.568119739740072873e+02 -6.749867375111726915e+02 -6.788598755988477933e+02 -6.646763478460111401e+02 -6.636756141550786197e+02 -6.088959893996138817e+02 -6.848833742756305583e+02 -6.709920823214046095e+02 -6.654225469051169739e+02 -6.520835107679977227e+02 -6.755164507859085461e+02 -6.593992900208116907e+02 -6.786881453353042843e+02 -6.721382999445598898e+02 -6.522989375811565651e+02 -6.763315977382370647e+02
-6.786616949657304758e+02 -6.771020230877844597e+02 -6.764243505314997265e+02 -3.801319295159206035e+02 -6.453361632418634599e+02 -6.650070235843537603e+02 -6.638122808227933547e+02 -6.749521253711059217e+02 -6.691967837274298745e+02 -6.501492069081823502e+02 -5.369600510739116999e+02 -6.698582104387295431e+02 -6.055116444317886817e+02 -4.899657639136856346e+02 -6.806566260800360624e+02 -6.566687380807678664e+02 -6.546069604133275561e+02 -6.737117358225867747e+02 -6.789921256135774001e+02 -6.646580254863069968e+02 -6.636756141550786197e+02 -5.556234878086543176e+02 -6.848833742756305583e+02 -6.709920823214046095e+02 -6.602399883975176635e+02 -6.443877603212396252e+02 -6.668373319631406275e+02 -6.593992900208116907e+02 -6.786881453353042843e+02 -6.695103761102450335e+02 -6.520102284271990811e+02 -6.763429259845996739e+02
-6.786616949657304758e+02 -6.771020230877844597e+02 -6.724729289615188463e+02 -2.485567032934326903e+02 -6.453361632418634599e+02 -6.650070235843537603e+02 -6.638122808227933547e+02 -6.749521253711059217e+02 -6.691337334941748622e+02 -6.501492069081823502e+02 -4.544704463848316891e+02 -6.134270347744987930e+02 -6.055116444317886817e+02 -4.856710503561121186e+02 -6.678338863521138364e+02 -6.570300776993033196e+02 -6.538886267455828829e+02 -6.741210800748406200e+02 -6.747939379008080323e+02 -6.638008827664687033e+02 -6.636756141550786197e+02 -5.345248204043576834e+02 -6.835227529544805520e+02 -6.691927167872161135e+02 -6.554449098218092331e+02 -6.369973675530115997e+02 -6.668373319631406275e+02 -6.593992900208116907e+02 -6.805915701429880755e+02 -6.470416891511165431e+02 -6.522215848530051971e+02 -6.763429259845996739e+02
-6.786616949657304758e+02 -5.717724292739111434e+02 -6.676279842010942502e+02 -2.121093121294431967e+02 -6.458712811703040870e+02 -6.650070235843537603e+02 -6.638122808227933547e+02 -6.749287785433399449e+02 -6.691698881991188728e+02 -6.502960761591730261e+02 -4.544704463848316891e+02 -5.657075451993487150e+02 -5.996805246118069590e+02 -4.191058103635942302e+02 -6.678338863521138364e+02 -5.353883479641776830e+02 -6.501440500625925552e+02 -6.741210800748406200e+02 -6.702592964535215287e+02 -6.638008827664687033e+02 -6.626257779606123677e+02 -4.574454569358273943e+02 -6.835227529544805520e+02 -6.665419885243123872e+02 -6.554449098218092331e+02 -6.369973675530115997e+02 -6.669799551309760091e+02 -6.538277341193794427e+02 -6.805915701429880755e+02 -6.474755437018127395e+02 -6.313418295661607544e+02 -6.763429259845996739e+02
-6.736304929029869299e+02 -5.717724292739111434e+02 -6.638841935429887826e+02 -1.038559088316279855e+02 -6.458714226558097380e+02 -6.654147180291890891e+02 -6.619542860307475394e+02 -6.749287785433399449e+02 -6.672268624057087436e+02 -6.472962650249180570e+02 -3.770690546263074339e+02 -5.657075451993487150e+02 -5.941009482194610882e+02 -4.191058103635942302e+02 -6.544271041427812179e+02 -5.353883479641776830e+02 -6.408993484247729384e+02 -6.749519030561348245e+02 -6.702592964535215287e+02 -6.638008827664687033e+02 -6.277431213686718365e+02 -4.550133800867827176e+02 -6.816526288108767631e+02 -6.559221966088581439e+02 -6.554449098218092331e+02 -6.369973675530115997e+02 -6.600023374284966167e+02 -6.485259074541233986e+02 -6.805915701429880755e+02 -6.279679428701729194e+02 -6.274392416504235825e+02 -6.758917957348256778e+02
-6.736304929029869299e+02 -5.717724292739111434e+02 -6.638841935429887826e+02 -1.038559088316279855e+02 -6.272029510928875879e+02 -6.654147180291890891e+02 -2.439034434478270441e+02 -6.749287785433399449e+02 -6.672268624057087436e+02 -6.451091460695121214e+02 -3.770690546263074339e+02 -5.533828151215180924e+02 -5.792696651336970035e+02 -3.548202678870821956e+02 -6.544271041427812179e+02 -5.127544468619892086e+02 -6.408993484247729384e+02 -6.401822742759601397e+02 -6.714020381281965228e+02 -6.638008827664687033e+02 -6.052321423341915079e+02 -4.279732533744511329e+02 -6.816526288108767631e+02 -6.538998580411256398e+02 -5.559105381439255780e+02 -6.202532006067411885e+02 -6.600023374284966167e+02 -6.485259074541233986e+02 -6.787628643663533694e+02 -6.014199216070154534e+02 -6.039817500640079970e+02 -6.558527227122533532e+02
-6.736304929029869299e+02 -5.717724292739111434e+02 -6.638841935429887826e+02 -1.014342128006580310e+02 -6.266838498124782291e+02 -6.654147180291890891e+02 -2.439034434478270441e+02 -6.744368642066410757e+02 -6.672268624057087436e+02 -6.468854275713842981e+02 -3.368450558786308875e+02 -5.533828151215180924e+02 -5.477274092833638406e+02 -3.548202678870821956e+02 -6.482298023825850350e+02 -5.127544468619892086e+02 -6.190590152760781848e+02 -6.191181542597408907e+02 -5.789769309922293132e+02 -6.637225206161923552e+02 -5.829279529265375004e+02 -4.279732533744511329e+02 -5.460823017181656951e+02 -6.538998580411256398e+02 -4.813907959031048449e+02 -6.202532006067411885e+02 -6.600023374284966167e+02 -6.485259074541233986e+02 -6.049205397200779544e+02 -6.014199216070154534e+02 -6.039817500640079970e+02 -5.461807978803298056e+02
-6.375349946738826930e+02 -5.720301424010611981e+02 -6.597983502205706827e+02 -1.014342128006580310e+02 -6.207891029105813914e+02 -6.601451606631935647e+02 -1.317410350995509702e+02 -6.744368642066410757e+02 -6.672268624057087436e+02 -6.468854275713842981e+02 -3.368450558786308875e+02 -5.533828151215180924e+02 -5.477274092833638406e+02 -2.689294454049452270e+02 -6.482298023825850350e+02 -4.360439362365352736e+02 -6.190590152760781848e+02 -5.646429232635375683e+02 -5.748211527666964002e+02 -6.637225206161923552e+02 -5.829279529265375004e+02 -2.992844687499788279e+02 -5.460823017181656951e+02 -6.538998580411256398e+02 -4.566431893526522572e+02 -6.202532006067411885e+02 -6.600023374284966167e+02 -6.485259074541233986e+02 -5.946845201598971471e+02 -5.971846395445302278e+02 -6.039817500640079970e+02 -4.651781590713952710e+02
-6.337965365628414247e+02 -5.720301424010611981e+02 -6.594176110251514729e+02 -1.014342128006580310e+02 -6.191969341548474404e+02 -6.602775197926317787e+02 -8.805430598026730138e+01 -6.745429493231154083e+02 -6.645105713598710508e+02 -4.831316045655094058e+02 -3.368450558786308875e+02 -5.533828151215180924e+02 -5.216923278944466347e+02 -2.674995181630496859e+02 -6.482298023825850350e+02 -2.854705017645514999e+02 -6.190590152760781848e+02 -4.673185879903671776e+02 -5.696483409710237993e+02 -6.598545717578216454e+02 -5.442730439848879769e+02 -2.837302662217815623e+02 -5.460823017181656951e+02 -6.507459400219001964e+02 -3.447104843730353423e+02 -6.202532006067411885e+02 -6.600023374284966167e+02 -6.485259074541233986e+02 -5.946845201598971471e+02 -4.346859876147360637e+02 -6.039817500640079970e+02 -3.764979295881483949e+02
-6.337965365628414247e+02 -5.720301424010611981e+02 -6.594176110251514729e+02 -1.014342128006580310e+02 -6.162950291120723705e+02 -6.602775197926317787e+02 -8.805430598026730138e+01 -5.668157947252815347e+02 -6.645105713598710508e+02 -4.831316045655094058e+02 -3.368450558786308875e+02 -5.533828151215180924e+02 -5.216923278944466347e+02 -1.393014029390425321e+02 -6.478239271195988067e+02 -2.854705017645514999e+02 -6.190590152760781848e+02 -4.673185879903671776e+02 -5.696483409710237993e+02 -6.072565190881799708e+02 -5.442730439848879769e+02 -2.837302662217815623e+02 -5.460823017181656951e+02 -6.507459400219001964e+02 -2.616112970694978230e+02 -6.202532006067411885e+02 -6.600023374284966167e+02 -5.998558347686334855e+02 -5.946845201598971471e+02 -4.159143892320557256e+02 -6.039817500640079970e+02 -3.517830344369453996e+02
-4.604520445549478040e+02 -3.387858961334021615e+02 -6.154237148236949224e+02 -9.032904745764955123e+01 -6.152201687049300745e+02 -6.602775197926317787e+02 -8.805430598026730138e+01 -5.302937194609177141e+02 -6.645105713598710508e+02 -1.611916485277708944e+02 -3.082568476941890481e+02 -5.533828151215180924e+02 -4.972220205541021301e+02 -8.774220905854680552e+01 -5.721511175884479599e+02 -2.854705017645514999e+02 -6.200768504978947249e+02 -4.673185879903671776e+02 -5.692820127799888041e+02 -5.694459146237136338e+02 -5.442730439848879769e+02 -2.382619601501498039e+02 -5.460823017181656951e+02 -6.507459400219001964e+02 -2.604471624141860389e+02 -6.202532006067411885e+02 -6.600023374284966167e+02 -5.998558347686334855e+02 -4.607296863468413335e+02 -4.011948509231103230e+02 -6.039817500640079970e+02 -3.517830344369453996e+02
-3.877799337455246587e+02 -3.387858961334021615e+02 -6.154237148236949224e+02 -9.032904745764955123e+01 -6.075200061366072077e+02 -6.602775197926317787e+02 -8.805430598026730138e+01 -5.302937194609177141e+02 -6.645105713598710508e+02 -8.991109777147387661e+01 -3.082568476941890481e+02 -5.533828151215180924e+02 -4.972220205541021301e+02 -8.766607765102310168e+01 -4.008783984327288294e+02 -2.854705017645514999e+02 -6.200768504978947249e+02 -4.673185879903671776e+02 -5.692820127799888041e+02 -4.394993663951175904e+02 -5.019570390537789990e+02 -2.374446654161920662e+02 -2.521267377337322273e+02 -4.448452494749622019e+02 -1.718199096607315823e+02 -6.196934749285021553e+02 -6.600023374284966167e+02 -5.998558347686334855e+02 -4.553074964161004345e+02 -2.797275187960152607e+02 -6.039817500640079970e+02 -2.659023259755913955e+02
-3.877799337455246587e+02 -3.165236602029667097e+02 -6.162429121019166587e+02 -8.838347157166298018e+01 -6.075200061366072077e+02 -2.824520120109768868e+02 -8.805430598026730138e+01 -1.924538594121668211e+02 -6.645105713598710508e+02 -8.991109777147387661e+01 -3.082568476941890481e+02 -5.511106979587278829e+02 -4.972220205541021301e+02 -8.766607765102310168e+01 -3.626740392038909704e+02 -2.853435394450239642e+02 -6.200768504978947249e+02 -4.673185879903671776e+02 -5.692820127799888041e+02 -4.394993663951175904e+02 -5.019570390537789990e+02 -2.374446654161920662e+02 -2.521267377337322273e+02 -4.443213396574678882e+02 -1.204238779614669141e+02 -6.196934749285021553e+02 -4.615486595082984422e+02 -5.866120325740142789e+02 -4.553074964161004345e+02 -2.626672033216487989e+02 -6.039817500640079970e+02 -2.659023259755913955e+02
-3.014372587408761319e+02 -1.598598991178673714e+02 -6.162429121019166587e+02 -8.838347157166298018e+01 -6.075200061366072077e+02 -2.824520120109768868e+02 -8.805430598026730138e+01 -1.924538594121668211e+02 -6.645105713598710508e+02 -8.991109777147387661e+01 -3.082568476941890481e+02 -5.511106979587278829e+02 -4.110848231448840124e+02 -8.868074621068402053e+01 -3.626740392038909704e+02 -2.019967522509269600e+02 -3.498649530977750146e+02 -3.926475259707912073e+02 -5.692820127799888041e+02 -4.280401290576437532e+02 -4.403162150735737441e+02 -1.293978229095795882e+02 -1.586788213822192404e+02 -4.443213396574678882e+02 -1.204238779614669141e+02 -4.436232655921399441e+02 -4.303633510241805311e+02 -5.661708956449732568e+02 -4.553074964161004345e+02 -2.265595645122365340e+02 -6.039817500640079970e+02 -1.586891342491211105e+02
-2.791068517328613439e+02 -1.598598991178673714e+02 -6.162429121019166587e+02 -8.838347157166298018e+01 -6.075200061366072077e+02 -1.548701818301295816e+02 -8.805430598026730138e+01 -1.924538594121668211e+02 -5.061593002634905929e+02 -8.991109777147387661e+01 -2.509807243881344334e+02 -5.511106979587278829e+02 -3.691992046047212739e+02 -8.868074621068402053e+01 -3.522086801042488560e+02 -2.019967522509269600e+02 -3.498056957006556331e+02 -3.926475259707912073e+02 -3.221269654963913354e+02 -4.280401290576437532e+02 -4.403162150735737441e+02 -1.293978229095795882e+02 -1.221252470385584274e+02 -4.125111434491162754e+02 -9.020681065423748635e+01 -4.451742051726759541e+02 -4.303633510241805311e+02 -5.661708956449732568e+02 -3.989385583214256030e+02 -1.468882556382521045e+02 -6.039817500640079970e+02 -1.586891342491211105e+02
